POA_CODE_2016,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_apart,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_P_not_in_s_hh_DS_Flat_apart,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Hs_cop_cty_ch_gp_DS_Sp_ho,R_Hs_c_ct_ch_g_DS_SD_ro_t_h_t,R_Hse_cp_cty_ch_g_DS_Flt_apt,R_Hs_cop_cty_ch_gp_DS_Ot_dwel,R_Hse_coop_cty_ch_gp_DS_NS,R_Hse_coop_cty_ch_gp_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flat_apart,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flat_apart,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flat_apart,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flat_apart,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
POA4272,710,31,3,6,3,748,606,8,0,6,0,618,143,6,4,0,0,153,0,0,0,0,0,0,84,9,3,3,3,99,0,0,0,0,0,0,9,0,0,0,0,11,12,0,0,0,0,14,250,11,4,3,6,277,8,3,0,0,0,8,43,0,0,5,0,44,1607,51,8,23,10,1698
POA4275,320,0,0,4,0,324,513,0,0,0,3,516,99,5,0,0,0,106,3,0,0,0,0,3,76,0,0,0,0,83,0,0,0,0,0,0,28,0,0,0,0,26,10,0,0,0,0,10,217,8,4,0,0,228,8,0,0,0,0,8,20,0,0,0,0,20,1080,4,3,11,10,1106
POA4280,1076,0,0,0,0,1079,2877,3,0,7,3,2886,538,25,0,0,0,558,3,0,0,0,0,3,218,3,0,0,0,221,3,0,0,0,0,4,21,0,0,0,0,21,17,0,0,0,0,19,792,24,0,0,4,826,30,0,0,0,0,34,93,0,0,0,3,100,4869,30,0,9,13,4921
POA4285,1764,44,45,37,10,1905,2621,41,7,8,5,2675,913,169,56,6,3,1146,84,53,0,0,0,132,379,44,8,0,3,440,20,15,0,0,0,36,71,14,0,14,3,99,48,3,3,0,0,57,1513,294,68,19,8,1906,29,3,0,0,0,33,165,21,4,3,0,190,6094,403,123,62,24,6711
POA4287,109,0,0,0,0,109,68,0,0,0,0,71,11,0,0,0,0,11,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,8,0,0,0,0,8,9,0,0,0,0,9,63,0,0,0,0,63,3,0,0,0,0,3,6,0,0,3,0,16,247,0,0,6,0,257
POA4300,2425,88,3,13,3,2534,6920,224,5,9,3,7165,4426,893,29,3,17,5369,490,52,4,0,0,543,689,99,0,0,0,794,34,25,0,0,0,59,228,24,3,46,0,302,48,8,0,0,0,60,5921,1107,40,48,21,7128,39,4,0,0,0,44,295,55,3,7,11,367,15602,1476,42,76,39,17240
POA4301,1202,25,0,3,0,1230,2710,77,7,0,0,2795,2897,472,29,0,11,3401,136,28,14,0,0,168,387,57,0,0,0,453,18,28,4,0,0,46,32,16,0,0,0,48,23,4,0,0,0,26,3492,597,46,4,9,4147,35,3,0,0,0,32,180,24,0,0,3,214,7617,732,55,7,17,8419
POA4303,247,4,0,0,0,248,303,0,4,0,0,308,214,11,5,0,0,228,245,18,0,0,0,260,82,10,0,0,0,94,8,20,3,0,0,24,4,0,0,0,0,7,12,0,0,0,0,13,559,52,11,0,0,622,4,0,0,0,0,3,48,3,0,0,0,50,1164,56,13,0,0,1234
POA4304,1575,33,13,4,0,1626,1790,42,15,4,0,1853,1227,419,102,3,8,1753,124,85,96,0,0,307,433,50,22,3,0,517,20,16,50,0,0,85,29,16,10,0,0,56,22,4,4,0,0,27,1865,589,279,9,7,2750,19,0,0,0,0,21,134,27,15,0,0,177,5371,691,327,19,13,6422
POA4305,5204,268,35,30,9,5542,6811,122,16,12,7,6966,4361,998,204,7,33,5607,510,245,80,0,0,833,1258,216,49,3,7,1540,68,105,29,0,0,199,528,72,10,24,0,632,73,21,3,0,0,99,6797,1658,368,35,41,8907,65,39,5,0,0,108,416,103,20,3,5,552,19296,2195,447,86,60,22076
POA4306,3547,17,45,43,6,3659,5448,14,8,18,16,5503,1211,39,10,5,13,1275,15,0,0,0,0,19,544,14,0,0,0,563,14,0,0,0,0,14,107,0,5,52,3,169,54,4,0,6,0,58,1937,58,14,61,13,2086,41,0,0,3,0,37,212,0,4,25,5,253,11182,91,69,160,38,11546
POA4307,176,0,0,3,0,182,198,0,0,0,0,199,34,5,0,0,0,34,0,0,0,0,0,0,68,0,0,0,0,71,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,3,114,3,0,0,0,115,3,0,0,3,0,6,12,0,0,0,0,12,505,3,0,7,4,516
POA4309,464,0,0,14,0,483,366,0,0,4,0,373,73,0,0,0,0,73,0,0,0,0,0,0,81,0,0,7,0,81,0,0,0,0,0,0,11,0,0,4,0,11,14,0,0,0,0,12,178,0,0,6,0,181,6,0,0,0,0,6,29,0,0,0,0,26,1040,0,3,28,4,1072
POA4310,917,11,15,30,4,976,671,0,0,8,0,677,184,11,11,0,0,209,3,0,0,0,0,4,157,0,3,3,0,169,0,3,0,0,0,8,12,0,0,3,0,14,20,0,0,0,0,20,381,16,19,3,3,425,16,5,13,0,0,32,62,0,4,0,0,65,2041,32,52,38,9,2173
POA4311,1063,4,0,21,3,1089,1303,4,0,11,8,1322,570,4,7,0,3,584,8,0,0,0,0,8,255,3,3,3,0,265,5,0,8,0,0,13,57,0,0,19,8,82,26,0,0,0,0,31,925,8,18,18,11,982,24,0,0,0,0,28,96,0,3,3,0,107,3413,9,23,57,21,3530
POA4312,445,0,0,4,28,475,313,0,0,0,0,311,109,3,11,0,0,125,3,0,0,0,0,4,67,0,0,3,0,73,0,0,0,0,0,0,16,0,0,0,3,16,13,0,0,0,0,13,206,3,9,4,3,226,6,0,0,0,0,8,27,0,0,3,14,43,1000,3,9,12,41,1071
POA4313,373,6,0,3,0,388,264,3,0,0,3,263,92,10,0,0,0,103,3,0,0,0,0,5,64,0,0,0,0,67,0,3,0,0,0,3,15,3,0,0,0,15,12,0,0,0,0,10,189,20,4,0,0,208,8,6,0,0,0,13,22,0,0,0,0,25,856,33,4,3,5,902
POA4340,624,18,3,3,0,648,615,3,0,0,3,617,295,20,0,0,0,314,16,0,0,0,0,11,146,7,0,0,0,151,3,6,0,0,0,13,15,0,0,0,0,22,14,3,0,0,0,22,490,36,0,0,3,533,13,10,0,0,0,21,35,7,0,0,0,38,1771,75,4,7,5,1861
POA4341,1447,27,0,11,7,1487,2069,4,0,3,0,2081,754,20,25,0,0,804,20,7,13,0,0,40,259,9,0,0,5,276,9,8,0,0,0,14,25,0,0,0,0,31,23,0,0,0,0,29,1099,45,39,3,9,1194,27,7,0,0,0,30,146,4,12,42,0,201,4785,87,54,61,14,4991
POA4342,295,0,0,0,3,298,307,0,0,0,3,309,119,7,0,0,0,131,0,0,0,0,0,3,56,0,0,0,0,57,0,0,0,0,0,0,11,0,0,0,0,12,7,0,0,0,0,7,203,10,0,0,0,208,9,0,0,0,0,9,27,0,0,35,0,64,844,10,0,39,8,898
POA4343,1131,18,14,78,15,1254,969,10,3,45,14,1043,542,126,73,40,14,788,49,23,30,0,0,94,240,18,9,14,5,284,3,0,10,0,0,14,45,5,5,4,0,62,16,0,4,0,0,22,886,169,135,61,16,1263,19,0,6,0,0,33,99,12,7,9,11,145,3109,207,160,196,53,3726
POA4344,269,0,0,3,0,274,348,0,0,3,5,352,80,4,7,0,0,94,0,0,0,0,0,0,76,0,0,6,0,83,0,0,0,0,0,0,8,0,0,29,0,35,3,0,0,3,0,5,165,10,8,35,4,227,9,0,0,0,0,9,26,0,3,3,0,38,818,8,14,51,7,896
POA4345,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,17
POA4346,94,0,0,6,0,106,134,0,0,0,0,134,28,0,0,0,0,28,0,0,0,0,0,0,33,0,0,0,3,33,0,3,0,0,0,3,3,0,0,0,0,3,6,0,0,0,0,6,68,3,0,0,3,76,0,0,0,0,0,0,3,0,0,0,0,3,299,3,0,6,3,319
POA4347,170,0,0,0,0,176,153,0,0,0,0,154,24,0,0,0,0,30,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,61,0,0,0,0,64,3,0,0,0,0,3,20,0,0,0,0,20,409,0,0,3,0,412
POA4350,10450,1186,403,72,28,12133,10931,601,191,36,32,11790,5735,2665,1193,26,51,9666,562,484,173,3,7,1226,2019,486,206,10,23,2743,71,81,50,0,3,210,296,69,39,21,12,439,101,42,13,0,0,158,8779,3822,1679,56,104,14438,108,278,84,0,9,483,645,247,90,3,99,1084,30920,6126,2443,174,266,39931
POA4352,3050,68,3,10,28,3158,4313,21,7,13,21,4376,743,77,3,0,0,825,8,0,0,0,0,5,349,6,3,3,0,369,3,11,0,0,0,15,124,3,0,0,3,126,63,0,0,0,0,65,1284,103,5,4,12,1406,46,20,0,0,0,63,153,11,0,0,8,174,8843,223,12,27,69,9173
POA4353,51,0,0,0,0,51,41,0,0,0,0,39,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,108,0,0,0,3,108
POA4354,160,0,0,0,0,163,160,0,0,0,4,165,41,0,0,0,0,41,0,0,0,0,0,0,37,0,0,0,0,36,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,81,0,0,0,0,85,3,0,0,0,0,3,16,0,0,0,0,17,423,3,0,5,5,431
POA4355,472,5,0,7,0,483,263,0,0,0,0,264,103,3,3,0,0,111,6,0,0,0,0,6,84,0,3,0,0,91,3,8,0,0,0,12,12,0,0,4,3,18,8,0,0,0,0,8,226,12,9,4,3,251,10,4,0,0,0,19,20,3,0,3,4,34,994,23,10,11,11,1052
POA4356,631,3,7,3,0,648,545,0,0,4,0,552,208,21,11,0,0,238,4,0,0,0,0,3,108,0,0,0,0,107,3,4,0,0,0,4,52,0,0,8,4,63,22,0,0,0,0,25,394,30,11,9,8,448,7,0,9,0,0,20,51,0,3,0,0,56,1629,33,27,19,12,1716
POA4357,370,0,0,3,4,372,239,0,0,3,0,247,98,0,9,0,0,111,0,0,4,0,0,6,67,0,5,0,0,73,0,0,0,0,0,0,29,0,0,9,0,37,18,0,0,0,0,20,209,0,19,9,0,241,10,0,0,0,0,10,26,0,0,0,0,27,853,0,23,13,8,894
POA4358,236,0,0,0,0,235,332,3,3,0,0,340,58,15,3,0,0,71,3,0,0,0,0,3,56,0,0,0,0,60,0,0,0,0,0,0,10,0,0,0,0,9,5,0,0,0,0,5,131,12,3,0,0,149,5,0,0,0,0,5,13,0,0,0,0,14,715,19,4,0,4,746
POA4359,140,0,0,0,0,143,184,0,0,0,0,188,23,5,0,0,0,31,0,0,0,0,0,0,41,0,0,0,0,41,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,75,5,0,0,0,78,0,0,0,0,0,0,11,0,0,0,0,13,405,5,0,0,0,416
POA4360,91,0,0,0,0,89,81,0,0,3,0,87,18,0,0,0,0,18,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,5,0,0,0,0,5,221,0,0,3,0,218
POA4361,414,0,0,16,0,431,280,4,3,0,3,285,94,14,5,0,0,112,6,0,0,0,0,9,70,3,0,0,0,71,0,0,0,0,0,3,27,0,0,3,0,31,9,0,0,0,0,6,207,23,4,0,0,239,5,0,0,0,0,10,36,0,0,0,0,38,943,31,10,15,4,1005
POA4362,395,0,0,6,0,403,289,0,0,0,0,286,55,7,4,0,0,68,3,0,3,0,0,3,68,0,3,0,0,70,0,0,3,0,0,3,14,0,0,0,0,16,15,0,0,0,0,13,155,8,14,3,0,179,9,0,0,0,0,9,33,0,0,0,0,38,884,9,21,10,0,926
POA4363,70,0,0,0,0,70,79,0,0,0,0,79,16,0,0,0,0,16,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,40,0,0,0,0,44,0,0,0,0,0,0,9,0,0,0,0,9,199,0,0,0,0,203
POA4364,26,0,0,0,0,30,9,0,0,0,0,9,10,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,29,0,0,0,0,29,3,0,0,0,0,3,0,0,0,0,0,0,73,0,0,3,0,70
POA4365,89,0,0,0,0,87,58,0,0,0,5,68,6,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,28,0,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,9,179,0,0,3,5,188
POA4370,2345,102,12,24,7,2492,1952,33,4,3,5,1997,1029,250,60,3,13,1361,47,56,3,0,0,107,463,55,28,4,3,550,17,17,9,0,0,43,70,4,3,22,7,107,45,3,0,0,0,45,1669,381,102,36,27,2219,36,36,0,0,0,71,152,32,6,3,5,203,6161,585,123,70,46,6984
POA4371,136,0,0,6,0,138,94,0,0,0,0,94,12,0,0,0,0,12,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,30,0,0,0,0,30,6,0,0,0,0,4,14,0,0,0,0,14,270,0,0,3,3,275
POA4372,32,0,0,0,0,32,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60
POA4373,170,0,0,3,3,180,89,0,0,3,0,94,36,0,0,0,0,41,0,0,0,0,0,3,32,0,0,0,3,32,3,0,4,0,0,6,11,0,3,0,0,16,3,0,0,0,0,3,86,0,9,0,9,100,3,0,0,0,0,3,12,0,0,0,0,11,357,0,10,8,14,387
POA4374,69,0,0,0,0,69,52,0,0,0,0,52,9,0,0,0,0,12,0,3,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,21,3,0,0,0,19,3,0,0,0,0,3,3,0,0,0,0,3,145,3,0,0,0,149
POA4375,32,0,0,0,0,35,22,0,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,86
POA4376,45,0,0,0,0,45,39,0,0,0,0,39,9,0,0,0,0,9,0,0,0,0,0,0,12,0,0,0,0,18,0,0,0,0,0,0,6,0,0,4,0,9,0,0,0,0,0,3,31,0,0,8,0,35,3,0,0,0,0,3,10,0,0,0,0,8,121,0,0,7,0,135
POA4377,91,0,0,0,0,92,71,0,0,0,0,72,14,0,0,0,0,14,0,0,0,0,0,0,19,0,0,0,0,18,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,34,0,0,0,0,38,3,0,0,0,0,3,5,0,0,0,0,5,203,0,0,0,0,210
POA4378,82,0,3,0,0,84,56,0,0,0,0,62,14,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,34,0,0,0,0,40,0,0,0,0,0,0,4,0,0,0,0,4,179,0,3,3,0,186
POA4380,1233,32,18,14,0,1311,779,3,6,12,3,801,363,36,84,0,0,486,37,8,24,0,0,68,182,11,14,3,3,213,0,3,13,0,0,18,36,3,0,7,0,41,18,0,0,8,0,24,638,59,141,14,3,854,11,0,5,0,0,22,68,3,14,3,0,86,2734,100,178,44,16,3075
POA4381,83,0,0,4,0,89,73,0,0,0,0,75,21,0,0,0,0,21,0,0,0,0,0,0,18,3,0,4,0,18,0,0,0,0,0,0,4,0,0,3,0,9,0,0,0,0,0,4,42,5,0,10,0,51,0,0,0,0,0,0,5,0,0,0,0,5,207,8,0,12,0,228
POA4382,72,0,0,4,0,79,40,0,0,0,0,40,16,0,0,0,0,16,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,5,0,0,3,0,11,4,0,0,0,0,4,50,0,0,7,0,53,0,0,0,0,0,0,5,0,0,0,0,5,171,0,0,6,4,183
POA4383,114,0,0,0,0,111,73,0,0,0,0,73,28,0,0,0,0,28,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,61,0,0,0,0,64,0,0,0,0,0,0,10,0,0,0,0,5,248,0,0,7,0,257
POA4384,10,0,0,0,0,10,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
POA4385,218,0,0,12,0,231,105,0,0,0,0,104,26,0,0,0,0,26,13,4,0,0,0,14,46,0,0,7,0,49,0,0,0,0,0,0,26,0,0,3,0,30,11,0,0,0,0,13,110,13,0,9,0,134,9,0,0,0,0,9,15,0,0,0,0,22,456,13,4,19,0,494
POA4387,191,0,0,0,11,205,110,0,0,0,8,118,31,3,0,0,3,43,4,0,0,0,3,10,55,0,0,5,0,66,0,0,0,0,0,0,23,0,3,0,3,32,15,0,0,0,0,15,125,3,10,4,12,156,7,0,0,0,0,7,10,0,0,0,0,14,443,9,7,6,34,496
POA4388,63,0,0,4,0,71,21,0,0,0,0,28,11,0,0,0,0,11,0,0,0,0,0,0,17,0,0,0,0,20,0,0,0,0,0,0,13,0,0,0,0,13,4,0,0,0,0,4,43,0,0,0,0,49,3,0,0,0,0,3,3,0,0,0,0,3,137,0,0,3,3,147
POA4390,647,6,16,8,3,682,683,6,9,0,0,693,268,18,134,0,0,415,45,10,20,0,0,72,190,9,28,3,3,240,8,3,0,0,0,7,94,6,18,9,0,119,33,0,0,0,0,35,633,45,192,7,11,885,19,0,0,0,0,20,61,4,14,8,4,83,2035,62,230,24,17,2363
POA4400,193,0,0,0,0,193,332,0,0,3,0,335,44,0,0,0,0,44,7,0,0,0,0,7,50,0,0,0,0,50,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,111,0,0,0,0,111,0,0,0,0,0,0,8,0,0,0,0,8,649,0,0,3,0,651
POA4401,625,0,7,5,0,636,582,0,3,7,3,592,353,0,59,0,0,410,29,0,6,0,0,36,128,0,6,3,0,139,9,0,9,0,0,15,23,0,3,0,0,28,13,0,0,0,0,14,553,0,81,3,0,642,13,0,0,0,0,18,52,0,8,5,0,63,1836,0,99,22,3,1953
POA4402,61,0,0,0,0,65,29,0,0,3,0,31,3,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,115,0,0,5,0,119
POA4403,99,0,0,3,3,107,74,0,0,0,0,74,15,0,0,0,0,14,0,0,0,0,0,0,41,0,0,0,0,38,0,0,0,0,0,0,9,0,0,0,0,16,12,0,0,0,0,12,74,0,0,0,0,77,3,0,0,0,0,3,4,0,0,0,3,6,257,0,0,11,11,275
POA4404,65,0,0,0,0,65,49,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,22,0,0,0,0,22,4,0,0,0,0,4,54,0,0,0,0,54,3,0,0,0,0,3,7,0,0,0,0,7,172,0,0,3,0,176
POA4405,1348,16,0,13,4,1381,1572,8,0,4,3,1588,857,78,83,3,0,1019,49,32,11,0,0,96,406,14,5,0,5,434,15,38,4,0,0,50,127,5,3,4,13,150,41,5,0,0,0,52,1493,168,111,13,18,1798,26,0,0,3,0,30,105,11,4,3,0,119,4538,206,115,33,19,4915
POA4406,188,20,3,4,0,208,104,6,0,0,0,105,4,0,0,0,0,8,0,0,0,0,0,0,52,0,0,0,0,56,0,0,0,0,0,0,49,0,0,3,0,59,29,0,0,0,0,29,140,0,0,10,0,153,11,0,0,0,0,11,17,0,0,3,0,19,456,29,3,14,4,496
POA4407,74,0,0,9,0,75,45,0,0,0,0,45,5,0,0,0,0,6,0,0,0,0,0,0,21,0,0,0,0,24,0,0,0,0,0,0,21,0,0,0,3,23,6,0,0,0,0,12,57,0,0,0,4,58,5,0,0,0,0,5,9,0,0,0,0,9,185,0,0,7,6,194
POA4408,102,0,0,0,0,102,73,0,0,0,3,75,4,0,0,0,0,4,0,0,5,0,0,4,29,0,0,0,0,29,0,0,3,0,0,3,14,0,0,0,0,14,3,0,0,0,0,3,49,0,11,0,0,58,3,0,0,0,0,3,3,0,0,0,0,4,225,0,9,0,3,237
POA4410,193,0,0,0,0,201,105,0,0,0,0,109,24,3,0,0,0,22,4,0,9,0,0,13,51,0,0,0,0,60,0,0,0,0,0,0,9,0,0,3,0,15,9,0,0,0,0,9,95,3,9,6,0,115,3,0,0,0,0,4,12,0,4,0,0,15,414,3,14,7,4,444
POA4411,32,0,0,0,0,34,18,0,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,16,0,0,0,0,16,5,0,0,0,0,5,36,0,0,0,0,36,3,0,0,0,0,3,4,0,0,0,0,4,99,0,0,0,0,97
POA4412,21,0,0,0,0,21,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,67
POA4413,744,20,9,7,0,781,654,10,0,0,4,664,549,91,128,0,3,775,26,3,10,0,0,38,157,4,5,0,0,172,3,0,6,0,0,13,56,8,6,0,0,71,28,0,0,0,0,33,824,115,158,0,5,1098,21,0,0,0,0,22,59,17,10,6,0,88,2296,156,176,14,12,2654
POA4415,214,0,6,6,3,226,132,0,0,3,0,138,115,43,16,0,3,174,14,14,0,0,0,30,50,0,0,0,0,50,4,3,0,0,0,6,26,3,3,7,0,37,6,0,0,0,0,6,219,61,22,7,7,313,5,0,0,0,0,4,14,3,3,7,0,28,580,69,24,20,5,706
POA4416,42,0,0,0,0,43,32,0,0,0,0,32,3,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,20,0,0,0,0,0,0,28,0,0,0,3,29,3,0,0,0,0,8,50,0,0,0,5,61,5,0,0,0,0,9,0,0,0,0,0,3,144,0,0,0,7,151
POA4417,86,0,0,0,0,86,62,0,0,0,0,60,4,0,0,0,0,6,14,4,0,0,0,13,26,0,0,0,0,26,0,3,0,0,0,3,27,0,0,0,0,31,9,0,0,0,0,9,80,6,0,0,0,93,5,0,0,0,0,5,6,0,0,3,0,12,237,6,0,4,3,254
POA4418,15,0,0,0,0,15,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42
POA4419,114,0,0,0,0,115,32,0,0,0,0,32,35,0,9,0,0,40,3,0,3,0,0,6,39,0,0,0,0,39,0,0,3,0,0,3,20,0,0,0,0,20,6,0,0,0,0,6,112,0,14,0,0,128,7,0,0,0,0,3,9,0,3,0,0,12,273,0,19,0,0,292
POA4420,178,0,0,0,7,186,88,0,0,0,0,85,10,0,0,0,0,10,7,0,0,0,0,7,57,0,0,0,0,58,0,0,0,0,0,0,32,0,0,0,0,30,19,0,0,0,0,17,121,3,0,0,3,119,6,0,0,0,0,6,16,0,0,0,0,14,405,4,0,3,8,422
POA4421,379,0,0,5,3,389,177,0,0,0,3,178,19,0,0,0,0,19,24,0,0,0,0,21,100,4,0,0,0,106,3,0,0,0,0,3,43,0,0,3,8,52,20,0,0,0,0,18,205,4,0,8,8,221,14,0,0,0,0,14,18,0,0,0,4,24,788,4,0,14,22,827
POA4422,76,0,0,3,0,79,29,0,0,0,0,29,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,16,0,0,0,0,0,0,25,0,0,0,0,25,3,0,0,0,0,7,54,0,0,0,0,57,3,0,0,0,0,3,0,0,0,0,0,4,162,0,0,6,0,169
POA4423,17,0,0,3,0,18,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,10,7,0,0,0,0,4,21,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,62
POA4424,38,0,0,0,0,38,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,9,4,0,0,0,0,4,22,0,0,0,0,22,3,0,0,0,0,3,3,0,0,0,0,3,79,0,0,0,0,79
